;ID1;ID2;ID3;ID4;ID5;ID6;ID7;ID8;ID9;ID10;ID11;ID12;ID13;ID14;ID15;ID16;ID17;ID18;ID19;ID20;ID21;ID22;ID23;ID24;ID25;ID26;ID27;ID28;ID29;ID30;ID31;ID32;ID33;ID34;ID35;ID36;ID37;ID38;ID39;ID40;ID41;ID42;ID43;ID44;ID45;ID46;ID47;ID48;ID49;ID50;ID51;ID52;ID53;ID54;ID55;ID56;ID57;ID58;ID59;ID60;ID61;ID62;ID63;ID64;ID65;ID66;ID67;ID68;ID69;ID70;ID71;ID72;ID73;ID74;ID75;ID76;ID77;ID78;ID79;ID80;ID81;ID82;ID83;ID84;ID85;ID86;ID87;ID88;ID89;ID90;ID91;ID92;ID93;ID94;ID95;ID96;ID97;ID98;ID99;ID100;ID101;ID102;ID103;ID104;ID105;ID106;ID107;ID108;ID109;ID110;ID111;ID112;ID113;ID114;ID115;ID116;ID117;ID118;ID119;ID120;ID121;ID122;ID123;ID124;ID125;ID126;ID127;ID128;ID129;ID130;ID131;ID132;ID133;ID134;ID135;ID136;ID137;ID138;ID139;ID140;ID141;ID142;ID143;ID144;ID145;ID146;ID147;ID148;ID149;ID150;ID151;ID152;ID153;ID154;ID155;ID156;ID157;ID158;ID159;ID160;ID161;ID162;ID163;ID164;ID165;ID166;ID167;ID168;ID169;ID170;ID171;ID172;ID173;ID174;ID175;ID176;ID177;ID178;ID179;ID180;ID181;ID182;ID183;ID184;ID185;ID186;ID187;ID188;ID189;ID190;ID191;ID192;ID193;ID194;ID195;ID196;ID197;ID198;ID199;ID200;ID201;ID202;ID203;ID204;ID205;ID206;ID207;ID208;ID209;ID210;ID211;ID212;ID213;ID214;ID215;ID216;ID217;ID218;ID219;ID220;ID221;ID222;ID223;ID224;ID225;ID226;ID227;ID228;ID229;ID230;ID231;ID232;ID233;ID234;ID235;ID236;ID237;ID238;ID239;ID240;ID241;ID242;ID243;ID244;ID245;ID246
ID46;1.411804;1.411987;1.411820;1.411522;1.412300;1.411810;1.411884;1.411830;1.412149;1.412024;1.412182;1.411835;1.412698;1.411786;1.412520;1.411861;1.412219;1.412586;1.412411;1.412343;1.411992;1.412179;1.412432;1.412087;1.412164;1.412136;1.412241;1.411789;1.412138;1.412297;1.412621;1.412764;1.412535;1.412558;1.412476;1.412756;1.412657;1.412733;1.412306;1.410030;1.410696;1.411036;1.410768;1.411221;1.410495;0.000000;1.410776;1.410395;1.407898;1.409041;1.408329;1.408030;1.408570;1.408118;1.408498;1.408409;1.408933;1.409013;1.408982;1.408396;1.408601;1.408662;1.408323;1.408697;1.408410;1.411960;1.412403;1.411970;1.412186;1.412160;1.412318;1.412386;1.412371;1.412276;1.412260;1.409025;1.408279;1.409767;1.409306;1.408357;1.408368;1.408952;1.408100;1.409065;1.408363;1.410141;1.407321;1.410090;1.405294;1.408343;1.409164;1.408365;1.408157;1.409662;1.409769;1.409517;1.409764;1.409347;1.409685;1.409686;1.410008;1.409805;1.409743;1.412401;1.412219;1.410953;1.411923;1.412039;1.410480;1.411706;1.411274;1.409778;1.410173;1.409945;1.409820;1.409578;1.409505;1.409771;1.409853;1.409929;1.409739;1.412234;1.412068;1.411219;1.412313;1.411678;1.411491;1.412197;1.412025;1.411989;1.412183;1.411895;1.412103;1.412036;1.411932;1.412227;1.411422;1.411618;1.412037;1.409744;1.412059;1.411614;1.411908;1.412042;1.411782;1.411830;1.412391;1.412135;1.411895;1.412021;1.412026;1.411151;1.411321;1.411218;1.410941;1.411506;1.411156;1.411032;1.411389;1.411234;1.411149;1.410878;1.410605;1.411207;1.410999;1.410411;1.410542;1.410353;1.410408;1.410875;1.410439;1.408453;1.409129;1.409615;1.408546;1.408155;1.409394;1.406097;1.409293;1.407938;1.409015;1.411309;1.411749;1.411771;1.411520;1.411984;1.411571;1.411832;1.412113;1.412134;1.412341;1.409804;1.409305;1.408637;1.409513;1.408695;1.409278;1.409858;1.408766;1.410022;1.409680;1.412385;1.411835;1.411566;1.412117;1.411707;1.411920;1.411852;1.411986;1.412117;1.411968;1.412331;1.411863;1.412181;1.412054;1.412153;1.411917;1.412197;1.412219;1.412545;1.411947;1.412190;1.412573;1.411841;1.411602;1.411810;1.411827;1.412306;1.412438;1.411907;1.411768;1.408236;1.407936;1.407972;1.408763;1.408183;1.410546;1.409981;1.408749;1.408365;1.409063;1.412180;1.412455;1.412458;1.411843;1.412236
ID47;1.411260;1.411461;1.411262;1.410993;1.412049;1.411283;1.411260;1.411425;1.411906;1.411525;1.412316;1.411481;1.412722;1.411565;1.412563;1.411658;1.412173;1.412692;1.412434;1.411981;1.411523;1.411722;1.412111;1.411882;1.411807;1.411791;1.411911;1.411329;1.411676;1.412111;1.412367;1.412574;1.412361;1.412372;1.412314;1.412593;1.412420;1.412606;1.412092;1.409818;1.410518;1.410692;1.410267;1.410443;1.410169;1.410776;0.000000;1.410348;1.410039;1.410752;1.410581;1.410518;1.410322;1.410220;1.410447;1.410869;1.410947;1.410643;1.410613;1.410760;1.410823;1.410903;1.411046;1.410934;1.410921;1.411489;1.412107;1.411621;1.411836;1.411873;1.412000;1.412114;1.412088;1.411989;1.411961;1.410751;1.410787;1.410537;1.410920;1.410883;1.410781;1.410899;1.410742;1.410884;1.410789;1.409982;1.410572;1.410202;1.410556;1.410564;1.410518;1.410731;1.411174;1.410772;1.410860;1.410618;1.410714;1.410596;1.410856;1.410733;1.410870;1.410927;1.410854;1.412141;1.411993;1.410821;1.411655;1.411830;1.410708;1.411436;1.411159;1.410866;1.411035;1.410858;1.410670;1.410759;1.410880;1.410745;1.410932;1.410897;1.410816;1.411878;1.411546;1.410775;1.411772;1.411155;1.410916;1.411779;1.411484;1.411294;1.411682;1.411786;1.411901;1.411807;1.411638;1.412193;1.411345;1.411474;1.411825;1.410161;1.411843;1.411530;1.411720;1.411981;1.411603;1.411590;1.412263;1.412091;1.411670;1.411891;1.411873;1.411045;1.411164;1.411063;1.410798;1.411317;1.411146;1.410912;1.411212;1.411075;1.411109;1.410783;1.410686;1.411214;1.410930;1.410782;1.410636;1.410555;1.410602;1.410892;1.410509;1.410360;1.410486;1.410598;1.410691;1.409617;1.410525;1.408864;1.410960;1.409922;1.410919;1.410919;1.411343;1.411283;1.411009;1.411428;1.411417;1.411411;1.411666;1.411696;1.411960;1.410702;1.411019;1.410617;1.410775;1.410610;1.410628;1.410766;1.410467;1.410672;1.410661;1.412034;1.411399;1.411213;1.411582;1.411062;1.411390;1.411465;1.411471;1.411667;1.411434;1.412289;1.411738;1.412376;1.411781;1.412017;1.411760;1.412075;1.412046;1.412414;1.411861;1.411860;1.412272;1.411785;1.411337;1.411505;1.411307;1.411781;1.412229;1.411626;1.411538;1.410440;1.410346;1.410538;1.410205;1.410063;1.411445;1.410517;1.410404;1.410526;1.411089;1.411890;1.412191;1.412181;1.411374;1.411924
ID48;1.411179;1.411463;1.411211;1.410903;1.412080;1.411142;1.411110;1.411364;1.411901;1.411550;1.412380;1.411551;1.412751;1.411576;1.412588;1.411712;1.412172;1.412704;1.412451;1.412030;1.411662;1.411769;1.412202;1.411943;1.411918;1.411862;1.411976;1.411397;1.411781;1.412189;1.412420;1.412611;1.412391;1.412429;1.412365;1.412648;1.412500;1.412656;1.412135;1.409419;1.410491;1.410646;1.410010;1.410409;1.409787;1.410395;1.410348;0.000000;1.409418;1.410640;1.410275;1.410147;1.409929;1.409672;1.410178;1.410710;1.410679;1.410423;1.410365;1.410647;1.410600;1.410576;1.410790;1.410782;1.410653;1.411578;1.412180;1.411717;1.411928;1.411917;1.412046;1.412214;1.412146;1.412046;1.412051;1.410584;1.410724;1.410422;1.410868;1.410841;1.410687;1.410769;1.410670;1.410847;1.410645;1.409562;1.410253;1.409368;1.410188;1.409946;1.409935;1.410275;1.410614;1.410599;1.410722;1.410396;1.410595;1.410426;1.410729;1.410566;1.410816;1.410817;1.410697;1.412216;1.412036;1.410645;1.411687;1.411845;1.410583;1.411396;1.410997;1.410646;1.410905;1.410697;1.410604;1.410596;1.410727;1.410620;1.410761;1.410668;1.410559;1.411950;1.411671;1.410534;1.411865;1.411095;1.410780;1.411933;1.411601;1.411289;1.411814;1.411790;1.411949;1.411858;1.411611;1.412235;1.411292;1.411537;1.411875;1.410315;1.411826;1.411490;1.411748;1.412042;1.411661;1.411668;1.412341;1.412092;1.411710;1.411944;1.411898;1.410729;1.410956;1.410752;1.410398;1.411105;1.410882;1.410728;1.410975;1.410823;1.410770;1.410802;1.410664;1.411154;1.410914;1.410645;1.410571;1.410415;1.410496;1.410861;1.410406;1.410052;1.410330;1.410450;1.410542;1.409494;1.410395;1.408891;1.410768;1.409828;1.410741;1.410724;1.411260;1.411278;1.410927;1.411462;1.411416;1.411418;1.411740;1.411730;1.412048;1.410558;1.410976;1.410312;1.410607;1.410416;1.410319;1.410624;1.410124;1.410601;1.410463;1.412142;1.411423;1.411133;1.411658;1.411131;1.411407;1.411483;1.411546;1.411781;1.411520;1.412310;1.411745;1.412342;1.411838;1.412044;1.411808;1.412068;1.412086;1.412461;1.411844;1.411902;1.412366;1.411761;1.411247;1.411524;1.411313;1.411835;1.412260;1.411672;1.411637;1.409982;1.409949;1.410283;1.410005;1.409500;1.411296;1.410220;1.410080;1.410193;1.410815;1.411938;1.412264;1.412237;1.411386;1.411970
ID49;1.411553;1.411814;1.411584;1.411258;1.412327;1.411565;1.411565;1.411726;1.412011;1.411868;1.412297;1.411611;1.412683;1.411389;1.412457;1.411605;1.411907;1.412453;1.412268;1.412265;1.411981;1.412080;1.412359;1.411962;1.412062;1.412050;1.412197;1.411693;1.412074;1.412163;1.412439;1.412723;1.412387;1.412548;1.412297;1.412669;1.412543;1.412585;1.412177;1.408938;1.409941;1.410560;1.410150;1.410617;1.409521;1.407898;1.410039;1.409418;0.000000;1.406356;1.404245;1.402626;1.403217;1.401959;1.402096;1.408592;1.408762;1.408810;1.408563;1.407547;1.408695;1.408866;1.408670;1.408567;1.408229;1.411709;1.412291;1.411824;1.412135;1.412040;1.412209;1.412374;1.412305;1.412091;1.412094;1.407044;1.405263;1.408730;1.407286;1.405075;1.405096;1.407140;1.404532;1.406912;1.405365;1.408461;1.407982;1.408955;1.405658;1.409004;1.408961;1.409330;1.409397;1.408603;1.408654;1.408606;1.408851;1.408186;1.408746;1.408569;1.409140;1.408610;1.408625;1.412221;1.411908;1.409657;1.411510;1.411737;1.409253;1.411178;1.410427;1.408846;1.409301;1.409062;1.408899;1.408562;1.408266;1.408960;1.408928;1.409044;1.408735;1.412183;1.412044;1.411120;1.412265;1.411599;1.411261;1.412182;1.411954;1.411836;1.412114;1.411555;1.411988;1.411893;1.411721;1.412019;1.411150;1.411563;1.411899;1.410403;1.411921;1.411793;1.411856;1.412217;1.411819;1.411812;1.412428;1.411984;1.411793;1.411994;1.411912;1.411182;1.411311;1.411103;1.410693;1.411418;1.411076;1.410964;1.411317;1.411121;1.411183;1.410207;1.409811;1.410654;1.410293;1.409506;1.409644;1.409320;1.409544;1.410182;1.409402;1.404931;1.406603;1.407892;1.405992;1.406431;1.407387;1.406341;1.408187;1.407503;1.407595;1.411064;1.411629;1.411607;1.411316;1.411858;1.411437;1.411744;1.412032;1.412080;1.412278;1.407221;1.407500;1.402925;1.406708;1.405256;1.405410;1.407353;1.405400;1.407972;1.406818;1.412327;1.411750;1.411335;1.412021;1.411622;1.411770;1.411692;1.411912;1.412011;1.411835;1.412040;1.411546;1.411826;1.411765;1.411885;1.411577;1.412056;1.412022;1.412388;1.411635;1.412097;1.412582;1.411932;1.411325;1.411666;1.411725;1.412272;1.412372;1.411762;1.411778;1.405642;1.404891;1.404604;1.406216;1.403680;1.410687;1.407981;1.405684;1.404827;1.408274;1.411973;1.412259;1.412308;1.411636;1.412054
ID50;1.412300;1.412490;1.412331;1.412027;1.412546;1.412384;1.412411;1.412278;1.412366;1.412214;1.412519;1.411950;1.412758;1.411853;1.412660;1.411928;1.412259;1.412611;1.412509;1.412558;1.412218;1.412495;1.412672;1.412299;1.412383;1.412373;1.412533;1.412019;1.412400;1.412468;1.412701;1.412920;1.412661;1.412713;1.412579;1.412847;1.412790;1.412798;1.412424;1.410339;1.410756;1.411278;1.411190;1.411469;1.410814;1.409041;1.410752;1.410640;1.406356;0.000000;1.405211;1.406388;1.407101;1.407010;1.406393;1.409073;1.409576;1.409601;1.409188;1.408418;1.409557;1.409621;1.409107;1.409064;1.409294;1.412143;1.412536;1.412151;1.412364;1.412272;1.412432;1.412524;1.412519;1.412329;1.412299;1.407770;1.406654;1.408967;1.407629;1.406575;1.406576;1.407517;1.406302;1.407526;1.406736;1.410132;1.408570;1.410910;1.407453;1.410257;1.410324;1.410131;1.410340;1.407929;1.408034;1.408448;1.408223;1.407828;1.407701;1.408032;1.408310;1.407820;1.407827;1.412474;1.412255;1.410856;1.412019;1.412047;1.410182;1.411655;1.411153;1.408917;1.409318;1.409065;1.408550;1.408299;1.407624;1.408393;1.408691;1.408943;1.409021;1.412422;1.412439;1.411720;1.412629;1.412151;1.411971;1.412382;1.412285;1.412475;1.412469;1.411916;1.412330;1.412231;1.412120;1.412287;1.411575;1.412012;1.412291;1.411095;1.412294;1.412223;1.412239;1.412561;1.412214;1.412210;1.412621;1.412301;1.412194;1.412287;1.412289;1.411709;1.411824;1.411728;1.411470;1.411955;1.411627;1.411532;1.411849;1.411723;1.411713;1.410677;1.410369;1.411173;1.410743;1.410140;1.410215;1.410034;1.410149;1.410663;1.410058;1.407843;1.408320;1.409020;1.407568;1.408507;1.408798;1.407379;1.408500;1.408045;1.408235;1.411699;1.412193;1.412058;1.411893;1.412340;1.411822;1.412185;1.412461;1.412491;1.412575;1.409024;1.406915;1.406919;1.407804;1.406858;1.408186;1.408369;1.407434;1.409009;1.408588;1.412636;1.412223;1.411908;1.412470;1.412131;1.412266;1.412179;1.412362;1.412413;1.412356;1.412376;1.411970;1.412010;1.412134;1.412240;1.411901;1.412368;1.412445;1.412655;1.412089;1.412378;1.412693;1.412089;1.411928;1.412116;1.412156;1.412616;1.412623;1.412124;1.412214;1.408208;1.407618;1.407025;1.408177;1.407459;1.410768;1.409837;1.408025;1.407536;1.409522;1.412352;1.412549;1.412536;1.412149;1.412382
ID51;1.412183;1.412375;1.412229;1.411914;1.412493;1.412290;1.412305;1.412185;1.412312;1.412185;1.412472;1.411929;1.412764;1.411784;1.412634;1.411860;1.412184;1.412568;1.412470;1.412482;1.412210;1.412432;1.412655;1.412218;1.412321;1.412325;1.412475;1.412001;1.412330;1.412418;1.412666;1.412909;1.412617;1.412673;1.412547;1.412830;1.412771;1.412756;1.412365;1.409972;1.410516;1.411068;1.410877;1.411310;1.410548;1.408329;1.410581;1.410275;1.404245;1.405211;0.000000;1.404513;1.405873;1.405413;1.404769;1.408403;1.408860;1.408848;1.408374;1.407660;1.408870;1.408927;1.408567;1.408539;1.408735;1.412082;1.412496;1.412090;1.412348;1.412247;1.412401;1.412493;1.412461;1.412266;1.412266;1.407308;1.405923;1.408548;1.407275;1.405788;1.405856;1.406934;1.405478;1.407116;1.405993;1.409773;1.408096;1.410515;1.406390;1.409866;1.409932;1.409663;1.409881;1.407570;1.407852;1.407949;1.407897;1.407168;1.407558;1.407746;1.408369;1.407767;1.407803;1.412493;1.412202;1.410661;1.411912;1.411985;1.409950;1.411575;1.410987;1.408281;1.409038;1.408594;1.408239;1.407909;1.407185;1.408040;1.408063;1.408391;1.408384;1.412379;1.412358;1.411612;1.412579;1.412078;1.411835;1.412357;1.412245;1.412370;1.412423;1.411836;1.412246;1.412154;1.412046;1.412221;1.411416;1.411931;1.412203;1.410934;1.412220;1.412134;1.412153;1.412503;1.412154;1.412100;1.412577;1.412238;1.412114;1.412214;1.412206;1.411604;1.411732;1.411575;1.411288;1.411854;1.411495;1.411369;1.411733;1.411561;1.411595;1.410519;1.410156;1.411004;1.410634;1.409868;1.410022;1.409674;1.409907;1.410500;1.409766;1.406667;1.407706;1.408515;1.406605;1.407865;1.408112;1.406597;1.407981;1.407427;1.407446;1.411527;1.412091;1.411992;1.411795;1.412282;1.411685;1.412102;1.412384;1.412398;1.412494;1.408387;1.406526;1.405647;1.407284;1.405647;1.407198;1.408088;1.406114;1.408728;1.407971;1.412572;1.412104;1.411806;1.412373;1.412068;1.412175;1.412100;1.412267;1.412330;1.412269;1.412272;1.411883;1.412003;1.412096;1.412157;1.411873;1.412321;1.412351;1.412601;1.411978;1.412327;1.412670;1.412024;1.411819;1.412073;1.412091;1.412556;1.412552;1.412037;1.412110;1.407395;1.406583;1.405943;1.407521;1.406529;1.410549;1.409350;1.407286;1.406484;1.408928;1.412279;1.412505;1.412516;1.412092;1.412310
ID52;1.411965;1.412209;1.412037;1.411694;1.412515;1.411971;1.412045;1.412027;1.412244;1.412124;1.412469;1.411879;1.412737;1.411739;1.412602;1.411834;1.412151;1.412567;1.412441;1.412477;1.412159;1.412378;1.412587;1.412230;1.412296;1.412295;1.412434;1.411940;1.412301;1.412425;1.412664;1.412905;1.412614;1.412701;1.412516;1.412823;1.412756;1.412742;1.412379;1.409664;1.410474;1.410984;1.410658;1.411115;1.410199;1.408030;1.410518;1.410147;1.402626;1.406388;1.404513;0.000000;1.404375;1.403072;1.403610;1.408907;1.409217;1.409227;1.408971;1.408088;1.409044;1.409196;1.408868;1.408820;1.408591;1.412050;1.412500;1.412072;1.412328;1.412226;1.412382;1.412496;1.412445;1.412282;1.412271;1.407319;1.405909;1.409092;1.407661;1.405804;1.406111;1.407640;1.405666;1.407445;1.406156;1.409274;1.408047;1.409821;1.406346;1.409260;1.409262;1.409339;1.409592;1.408754;1.408611;1.408784;1.408886;1.408340;1.408614;1.408650;1.409034;1.408551;1.408646;1.412457;1.412190;1.410457;1.411892;1.412001;1.409984;1.411598;1.410896;1.408940;1.409443;1.409197;1.409021;1.408638;1.408259;1.408942;1.409002;1.409147;1.408938;1.412370;1.412311;1.411474;1.412506;1.411934;1.411616;1.412354;1.412201;1.412225;1.412371;1.411825;1.412221;1.412153;1.412016;1.412217;1.411479;1.411894;1.412171;1.410938;1.412232;1.412070;1.412073;1.412451;1.412082;1.412039;1.412557;1.412220;1.412074;1.412185;1.412145;1.411448;1.411615;1.411433;1.411151;1.411756;1.411364;1.411298;1.411649;1.411467;1.411453;1.410543;1.410223;1.411044;1.410659;1.409928;1.410092;1.409814;1.409995;1.410597;1.409916;1.406191;1.407566;1.408601;1.406884;1.407779;1.408226;1.407146;1.408559;1.408089;1.408050;1.411406;1.411964;1.411909;1.411639;1.412161;1.411685;1.412039;1.412294;1.412333;1.412480;1.407843;1.407260;1.405220;1.406845;1.405139;1.406241;1.407793;1.405974;1.408132;1.407380;1.412524;1.412062;1.411676;1.412352;1.411958;1.412069;1.412047;1.412234;1.412271;1.412143;1.412274;1.411857;1.411911;1.412040;1.412155;1.411768;1.412298;1.412353;1.412597;1.411961;1.412319;1.412691;1.412084;1.411709;1.411984;1.412019;1.412485;1.412562;1.411974;1.412100;1.405844;1.405472;1.405651;1.406947;1.405640;1.410716;1.408875;1.406286;1.406075;1.408776;1.412268;1.412498;1.412518;1.411998;1.412279
ID53;1.411889;1.412100;1.411891;1.411600;1.412347;1.411901;1.411936;1.411941;1.412085;1.412033;1.412306;1.411773;1.412651;1.411582;1.412487;1.411750;1.411994;1.412457;1.412306;1.412349;1.412041;1.412253;1.412479;1.411973;1.412166;1.412187;1.412283;1.411839;1.412173;1.412227;1.412506;1.412799;1.412454;1.412576;1.412333;1.412687;1.412663;1.412619;1.412203;1.409257;1.410003;1.410644;1.410343;1.410673;1.409859;1.408570;1.410322;1.409929;1.403217;1.407101;1.405873;1.404375;0.000000;1.402339;1.403311;1.409110;1.409345;1.409276;1.409061;1.408303;1.409376;1.409327;1.409195;1.409134;1.408884;1.411859;1.412315;1.411894;1.412176;1.412063;1.412213;1.412341;1.412319;1.412071;1.412089;1.407520;1.406274;1.409132;1.407838;1.406375;1.406328;1.407860;1.406039;1.407589;1.406444;1.408761;1.408588;1.409575;1.406888;1.409608;1.409592;1.409803;1.409996;1.408806;1.408810;1.408777;1.408998;1.408470;1.408824;1.408760;1.409114;1.408742;1.408718;1.412266;1.411947;1.409947;1.411670;1.411732;1.409672;1.411311;1.410536;1.409050;1.409447;1.409173;1.408963;1.408836;1.408668;1.409062;1.409174;1.409234;1.409070;1.412185;1.412143;1.411343;1.412378;1.411833;1.411500;1.412212;1.412085;1.412078;1.412236;1.411552;1.412025;1.411924;1.411841;1.412028;1.411242;1.411635;1.411973;1.410431;1.411995;1.411913;1.411953;1.412314;1.411920;1.411926;1.412450;1.412045;1.411941;1.412021;1.411992;1.411315;1.411427;1.411269;1.410909;1.411607;1.411279;1.411128;1.411515;1.411301;1.411355;1.410086;1.409639;1.410561;1.410194;1.409336;1.409573;1.409409;1.409471;1.410098;1.409493;1.405633;1.406979;1.408122;1.406911;1.406772;1.407637;1.406615;1.408469;1.407687;1.408136;1.411238;1.411842;1.411758;1.411489;1.412039;1.411527;1.411906;1.412219;1.412201;1.412355;1.407560;1.407956;1.406457;1.407054;1.406181;1.406081;1.407795;1.406493;1.407797;1.407299;1.412401;1.411898;1.411497;1.412156;1.411796;1.411912;1.411844;1.412087;1.412106;1.411993;1.412127;1.411677;1.411818;1.411929;1.412040;1.411670;1.412144;1.412158;1.412454;1.411792;1.412209;1.412613;1.412029;1.411455;1.411788;1.411900;1.412416;1.412441;1.411853;1.411869;1.406622;1.406016;1.406385;1.406906;1.405516;1.410785;1.408327;1.406425;1.406569;1.409112;1.412048;1.412319;1.412353;1.411807;1.412081
ID54;1.411655;1.411912;1.411685;1.411373;1.412340;1.411661;1.411695;1.411747;1.412054;1.411928;1.412267;1.411673;1.412649;1.411530;1.412496;1.411668;1.411986;1.412473;1.412311;1.412328;1.411999;1.412164;1.412411;1.412001;1.412121;1.412120;1.412261;1.411778;1.412139;1.412244;1.412511;1.412771;1.412444;1.412551;1.412358;1.412720;1.412626;1.412625;1.412202;1.409041;1.409923;1.410537;1.410095;1.410635;1.409650;1.408118;1.410220;1.409672;1.401959;1.407010;1.405413;1.403072;1.402339;0.000000;1.402701;1.408898;1.409156;1.409136;1.408899;1.407976;1.409003;1.409096;1.409036;1.408916;1.408469;1.411823;1.412357;1.411847;1.412173;1.412102;1.412235;1.412367;1.412321;1.412092;1.412107;1.407560;1.405795;1.409159;1.407802;1.405758;1.405994;1.407713;1.405576;1.407400;1.406199;1.408616;1.408276;1.409081;1.406309;1.409147;1.409056;1.409470;1.409640;1.408983;1.408941;1.408932;1.409142;1.408606;1.409073;1.408961;1.409355;1.408967;1.409005;1.412305;1.411974;1.409851;1.411612;1.411782;1.409597;1.411357;1.410529;1.409221;1.409531;1.409308;1.409124;1.408864;1.408649;1.409182;1.409275;1.409326;1.409084;1.412209;1.412089;1.411211;1.412278;1.411644;1.411284;1.412214;1.412029;1.411934;1.412148;1.411593;1.412027;1.411934;1.411783;1.412060;1.411201;1.411579;1.411946;1.410241;1.411978;1.411769;1.411897;1.412205;1.411853;1.411821;1.412427;1.412020;1.411852;1.411984;1.411950;1.411155;1.411323;1.411139;1.410738;1.411499;1.411143;1.411011;1.411365;1.411153;1.411237;1.410220;1.409770;1.410651;1.410375;1.409383;1.409704;1.409524;1.409577;1.410186;1.409628;1.404774;1.406762;1.408106;1.406554;1.406659;1.407605;1.406362;1.408536;1.407769;1.408115;1.411118;1.411690;1.411637;1.411347;1.411904;1.411452;1.411795;1.412100;1.412121;1.412327;1.407556;1.407917;1.406107;1.407124;1.405792;1.405536;1.408095;1.406072;1.407935;1.407210;1.412364;1.411789;1.411377;1.412086;1.411691;1.411783;1.411790;1.411962;1.412049;1.411888;1.412133;1.411672;1.411876;1.411876;1.411979;1.411636;1.412121;1.412122;1.412444;1.411748;1.412147;1.412562;1.411949;1.411359;1.411706;1.411793;1.412330;1.412430;1.411805;1.411797;1.406142;1.405176;1.405865;1.406842;1.405012;1.410747;1.408149;1.405803;1.406051;1.408791;1.412059;1.412333;1.412362;1.411717;1.412102
ID55;1.411982;1.412219;1.412011;1.411770;1.412393;1.412042;1.412068;1.412019;1.412189;1.412067;1.412356;1.411851;1.412659;1.411680;1.412567;1.411776;1.412092;1.412545;1.412411;1.412390;1.412057;1.412314;1.412524;1.412070;1.412179;1.412248;1.412366;1.411900;1.412227;1.412305;1.412565;1.412830;1.412530;1.412616;1.412422;1.412768;1.412697;1.412684;1.412266;1.409616;1.410276;1.410907;1.410674;1.411017;1.410198;1.408498;1.410447;1.410178;1.402096;1.406393;1.404769;1.403610;1.403311;1.402701;0.000000;1.409141;1.409429;1.409439;1.409198;1.408216;1.409382;1.409453;1.409117;1.409019;1.408936;1.411918;1.412381;1.411951;1.412230;1.412115;1.412282;1.412387;1.412343;1.412150;1.412121;1.407447;1.405707;1.409134;1.407465;1.405477;1.405667;1.407639;1.405228;1.407271;1.405881;1.409085;1.408462;1.409925;1.406587;1.409722;1.409647;1.409852;1.410018;1.408791;1.408689;1.408859;1.408899;1.408512;1.408751;1.408774;1.409041;1.408532;1.408570;1.412370;1.412079;1.410228;1.411837;1.411871;1.409804;1.411445;1.410796;1.409177;1.409518;1.409299;1.409006;1.408715;1.408396;1.409146;1.409302;1.409389;1.409273;1.412270;1.412236;1.411520;1.412422;1.411945;1.411681;1.412245;1.412151;1.412166;1.412342;1.411690;1.412156;1.412011;1.411940;1.412111;1.411442;1.411794;1.412086;1.410603;1.412117;1.412004;1.412066;1.412383;1.412020;1.412041;1.412489;1.412135;1.412052;1.412114;1.412118;1.411438;1.411602;1.411462;1.411116;1.411752;1.411422;1.411302;1.411674;1.411470;1.411465;1.410374;1.410032;1.410814;1.410466;1.409800;1.409898;1.409722;1.409813;1.410439;1.409807;1.405807;1.407056;1.408316;1.406648;1.407134;1.407869;1.406783;1.408441;1.407876;1.408098;1.411428;1.411948;1.411874;1.411652;1.412127;1.411664;1.412001;1.412297;1.412296;1.412423;1.407659;1.407472;1.405694;1.406690;1.405293;1.405977;1.407614;1.406345;1.407983;1.407469;1.412498;1.412032;1.411694;1.412258;1.411888;1.412032;1.411970;1.412180;1.412194;1.412096;1.412248;1.411801;1.411873;1.412007;1.412114;1.411766;1.412216;1.412255;1.412513;1.411922;1.412275;1.412602;1.412065;1.411663;1.411937;1.411987;1.412487;1.412496;1.411951;1.411924;1.406901;1.405787;1.405790;1.406930;1.405282;1.410880;1.408649;1.406325;1.406109;1.409054;1.412144;1.412389;1.412404;1.411971;1.412142
